t_i,t_m,t_r,t_p,i_m,i_r,i_p,m_r,m_p,r_p,label
105.6882207249228,140.4563989286355,169.24833824885843,197.34234213670416,34.785054261852174,63.56886030125127,91.92388155425118,28.792360097775937,57.271284253105414,29.068883707497267,thumbs up
106.89246933250256,141.39660533407442,168.5734261382855,197.6486782146544,34.539832078341085,61.68468205316454,90.80198235721508,27.202941017470888,56.515484603779164,29.427877939124322,thumbs up
108.07867504739313,142.46754016266303,169.1685549976709,197.03045449879062,34.438350715445125,61.09828148156051,89.28605714219886,26.92582403567252,55.731499172371095,29.068883707497267,thumbs up
113.718951806636,145.6193668438371,174.18381095842403,199.2234925906079,31.953090617340916,60.728905802755904,86.68333173107735,28.861739379323623,55.326304774492215,27.018512172212592,thumbs up
110.16805344563369,143.0,170.09703113223347,197.6486782146544,32.89376840679705,60.08327554319921,88.29496021857646,27.202941017470888,55.731499172371095,29.017236257093817,thumbs up
111.35977729862789,143.1258187749506,169.57889019568444,194.79476378999513,31.78049716414141,58.309518948453004,84.20213774008353,26.570660511172846,52.952809179494906,27.018512172212592,thumbs up
109.65856099730654,141.4390328021229,169.38713056191725,197.80040444852483,31.78049716414141,59.80802621722272,88.60022573334675,28.160255680657446,57.271284253105414,29.274562336608895,thumbs up
112.71202242884297,144.90341610879986,172.19175357722565,194.07730418572905,32.202484376209235,59.61543424315552,82.28000972289685,27.51363298439521,50.80354318352215,24.0,thumbs up
105.60303025955268,137.38267721950973,161.64467204334326,192.01041638411183,31.78049716414141,56.08029957123981,86.64871608973787,24.351591323771842,55.08175741568164,30.805843601498726,thumbs up
108.67382389517726,139.54210834009928,167.28717822953436,191.84629264074925,30.886890422961002,58.69412236331676,83.81527307120105,28.160255680657446,53.9351462406472,26.076809620810597,thumbs up
102.15674231297707,134.8517704741024,160.3277892319357,187.55265927200287,32.69556544854363,58.180752831155424,85.44003745317531,25.495097567963924,52.81098370604357,27.65863337187866,thumbs up
108.74741376235114,140.03570973148243,167.0269439342048,192.4162155328911,31.304951684997057,58.309518948453004,84.20213774008353,27.202941017470888,53.75872022286245,27.018512172212592,thumbs up
108.74741376235114,138.7984149765407,163.0828010551695,190.5465822312224,30.083217912982647,54.42425929675111,82.28000972289685,24.351591323771842,52.392747589718944,28.284271247461902,thumbs up
104.69479452198185,136.4734406395618,162.45922565370057,188.85444130334875,31.78049716414141,57.77542730261716,84.43340571124678,26.0,52.88667128870941,27.294688127912362,thumbs up
103.78824596263297,136.41847382227965,162.3884232326923,187.18172987767795,32.64965543462902,58.60034129593445,83.81527307120105,26.0,51.97114584074513,27.0,thumbs up
101.95096860746347,133.33041663476493,158.39823231336896,186.60117898877274,31.38470965295043,56.462376853972415,84.77027781009096,25.079872407968907,53.600373133029585,29.154759474226502,thumbs up
100.31948963187563,132.00378782444085,158.09490820390135,185.16209115258988,31.76476034853718,57.77542730261716,85.07055894961546,26.248809496813376,54.12947441089743,28.160255680657446,thumbs up
100.17983829094555,132.84953895290718,157.58172482873766,183.65728953678914,32.69556544854363,57.584720195551874,84.20213774008353,25.0,51.97114584074513,27.16615541441225,thumbs up
99.40321926376429,130.26895255585654,156.7801007781281,182.9371476764629,30.870698080866262,57.38466694161429,83.81527307120105,26.570660511172846,53.36665625650534,27.16615541441225,thumbs up
105.60303025955268,137.88400922514546,163.6154026979123,189.15602025840997,32.31098884280702,58.18934610390462,84.40379138403677,25.96150997149434,52.61178575186362,27.018512172212592,thumbs up
101.96568050084302,134.18271125595876,158.90248582070703,184.95404834715026,32.31098884280702,57.245087125446844,83.93449827097318,25.0,51.97114584074513,27.16615541441225,thumbs up
101.07917688624102,131.51805959639154,158.40454538932903,185.69868066305693,30.463092423455635,57.38466694161429,85.07055894961546,26.92582403567252,54.817880294662984,28.284271247461902,thumbs up
97.12878049270464,127.05904139414872,152.9477034806342,178.60011198204776,29.966648127543394,56.08029957123981,82.21921916437786,26.248809496813376,52.630789467763066,26.476404589747453,thumbs up
94.93682109698007,126.46343345014795,152.84632805533798,181.43042743707574,31.622776601683793,57.9396237474839,86.64871608973787,26.40075756488817,55.02726596879042,28.861739379323623,thumbs up
95.70788891204319,130.26895255585654,156.3873396410336,183.52111595127138,34.785054261852174,61.032778078668514,88.76936408468859,26.248809496813376,54.12947441089743,28.160255680657446,thumbs up
95.75489543621255,129.86531484580476,154.5477272560163,182.58422713914803,34.17601498127012,58.872744118140105,87.36131867136622,24.698178070456937,53.36665625650534,29.154759474226502,thumbs up
97.06183596038146,130.14607178090316,154.84508387417407,180.86735471057236,33.24154027718932,58.18934610390462,84.8999411071645,25.0,51.97114584074513,27.16615541441225,thumbs up
94.37160589923221,126.14277624977183,151.79591562357663,177.341478509682,31.78049716414141,57.584720195551874,83.5224520712844,25.96150997149434,52.172789842982326,26.30589287593181,thumbs up
89.96110270555825,123.1665539016173,147.85127662620977,174.39323381370048,33.24154027718932,57.9396237474839,84.77027781009096,24.698178070456937,51.66236541235796,27.294688127912362,thumbs up
91.28526715741155,123.5677951571525,149.05368160498418,177.00282483621552,32.31098884280702,57.77542730261716,85.7962703152066,25.495097567963924,53.48831648126533,28.160255680657446,thumbs up
92.13034245024816,124.8118584109699,150.3761949245957,179.38784797192923,32.89376840679705,58.52349955359813,87.93179174792243,25.632011235952593,55.08175741568164,29.614185789921695,thumbs up
94.54099639838793,130.0,155.46703830716015,182.16750533506243,35.4682957019364,60.92618484691127,87.66413177577246,25.495097567963924,52.20153254455275,26.92582403567252,thumbs up
97.50897394599124,132.00378782444085,158.90248582070703,183.69812192834198,34.539832078341085,61.465437442517235,86.37708029332781,26.92582403567252,51.86520991955976,25.0,thumbs up
92.61209424259879,128.5496013218244,155.07740002979156,179.20379460268134,36.05551275463989,62.625873247404705,86.97700845625813,26.570660511172846,50.96076922496363,24.515301344262525,thumbs up
93.47192091746055,125.7179382586272,153.52198539622916,180.6931099959265,32.31098884280702,60.166435825965294,87.5956619930462,27.85677655436824,55.362442142665635,27.65863337187866,thumbs up
96.60227740586657,129.71121771072848,157.4960316960399,183.69812192834198,33.24154027718932,61.09828148156051,87.5956619930462,27.85677655436824,54.405882034941776,26.68332812825267,thumbs up
95.71311299921238,127.534309109353,155.3479964466874,179.9388785115657,32.28002478313795,60.08327554319921,85.16454661418682,27.85677655436824,52.88667128870941,25.317977802344327,thumbs up
96.15092303249095,130.18832512940628,157.4960316960399,182.92348127017482,34.17601498127012,61.465437442517235,87.28115489611719,27.313000567495326,53.16013544000805,26.30589287593181,thumbs up
101.9803902718557,133.82451195502264,160.85086260259843,186.09674903124989,31.953090617340916,59.135437767890075,84.8999411071645,27.202941017470888,53.150729063673246,26.1725046566048,thumbs up
104.65658125507444,134.23859355639868,159.0125781188394,184.22811946062956,30.083217912982647,55.08175741568164,81.02468759581859,25.0,50.99019513592785,26.1725046566048,thumbs up
112.50777750893491,141.77799547179387,167.7647161950331,189.04232330353963,30.083217912982647,56.753854494650845,79.90619500389191,26.68332812825267,50.15974481593781,24.08318915758459,thumbs up
110.14535850411491,138.6542462386205,164.58432489152787,188.85444130334875,28.792360097775937,55.02726596879042,80.8084154033477,26.248809496813376,52.46903848937962,27.018512172212592,thumbs up
114.9086593777858,142.77955035648486,167.2602762164406,188.48076824970764,28.460498941515414,53.85164807134504,77.64663547121665,25.495097567963924,50.00999900019995,25.317977802344327,thumbs up
113.17685275708986,140.87228258248675,166.43617395265971,189.97368238785077,27.85677655436824,53.75872022286245,78.64477096412705,25.96150997149434,51.35172830587107,26.019223662515376,thumbs up
114.94781424629178,143.10835055998655,168.25278600962304,193.70596273734063,28.231188426986208,53.75872022286245,80.60397012554654,25.709920264364882,53.23532661682466,28.0178514522438,thumbs up
102.55242561733974,136.1653406708183,163.0828010551695,188.32153355365392,33.61547262794322,60.53924347066124,86.02325267042627,26.92582403567252,52.630789467763066,26.1725046566048,thumbs up
103.31021246711285,130.64838307457157,158.90248582070703,185.15128949051368,27.459060435491963,55.758407437802596,81.8413098624405,28.30194339616981,54.62600113499065,26.92582403567252,thumbs up
103.46980235798269,134.33167906342868,163.7192719260625,188.692872149427,30.870698080866262,60.41522986797286,85.23496934944014,29.68164415931166,54.42425929675111,26.1725046566048,thumbs up
103.61949623502326,131.30879635424276,160.5801980320114,186.46179233290664,27.730849247724095,57.4543296888929,82.85529554590944,30.0,55.154328932550705,27.16615541441225,thumbs up
106.4048871058092,132.5028301584536,157.01273833673497,181.077331546497,26.627053911388696,51.31276644267,74.73285756613352,24.698178070456937,48.703182647543684,25.179356624028344,thumbs up
104.35516278555652,130.0,156.3873396410336,183.84776310850236,27.018512172212592,53.0,80.06247560499239,26.40075756488817,53.85164807134504,27.51363298439521,thumbs up
95.58765610684259,125.41929676090518,146.18481453283715,168.46661390317072,30.870698080866262,54.120236510939236,84.02380615040002,24.08318915758459,57.0701322935211,34.539832078341085,thumbs up
96.42613753542138,121.49485585818027,140.1606221447379,155.92626462530293,27.65863337187866,49.36598018878993,74.81310045707235,22.0,49.9799959983992,30.23243291566195,thumbs up
90.52071586106685,112.89375536317321,125.67418191498204,135.36617007214173,28.0178514522438,48.662100242385755,74.68600939935136,21.93171219946131,51.73973328110612,31.400636936215164,thumbs up
92.63368717696602,112.29425630903836,122.58874336577564,130.17296186228538,22.561028345356956,37.05401462729781,58.82176467941097,15.297058540778355,41.048751503547585,27.586228448267445,thumbs up
84.21995013059554,100.0,111.83022847155415,124.23365083583433,18.24828759089466,33.06055050963308,53.9351462406472,15.033296378372908,37.33630940518894,23.323807579381203,thumbs up
109.4440496326776,144.5856147754679,175.93464695732902,205.73040611440985,35.17101079013795,66.49060083951716,96.33794683301072,31.400636936215164,61.40032573203501,30.066592756745816,thumbs up
117.47765745025733,153.16984037335808,183.1829686406463,210.92415698539605,35.6931365951495,65.76473218982953,93.64827814754524,30.14962686336267,58.137767414994535,28.0178514522438,thumbs up
111.12605455067681,145.06550244630873,174.8742405273001,205.92231544929754,33.95585369269929,63.953107821277925,95.524865872714,30.14962686336267,62.03224967708329,32.01562118716424,thumbs up
105.90561835898981,140.42791745233566,169.44615663980107,200.44450603596,34.52535300326414,63.56099432828282,94.54099639838793,29.120439557122072,60.01666435249463,31.144823004794873,thumbs up
104.34557968596465,138.74076545846214,167.83622970026465,197.7321420508057,34.48187929913333,63.60031446463138,93.39164844888434,29.120439557122072,59.033888572581766,30.14962686336267,thumbs up
108.85311203635843,141.59802258506295,171.81385275931623,200.6315030098713,32.7566787083184,63.06346010171025,91.78235124467012,30.364452901377952,59.033888572581766,29.068883707497267,thumbs up
109.4440496326776,142.86357128393507,170.83617883809038,200.8233054204616,33.52610922848042,61.39218191268331,91.41115905621152,28.160255680657446,58.309518948453004,30.14962686336267,thumbs up
106.09901036296239,139.6352391053204,169.0562036720333,199.9124808509964,33.54101966249684,62.96824596572466,93.90420650854784,29.427877939124322,60.40695324215582,31.064449134018133,thumbs up
110.42191811411355,143.39107364128355,172.38619434281853,203.2141727340886,32.984845004941285,61.98386886924694,92.91393867445294,29.154759474226502,60.207972893961475,31.064449134018133,thumbs up
108.6830253535482,139.71399357258383,167.83622970026465,195.5632889885011,31.04834939252005,59.20304046246274,86.88498144098322,28.160255680657446,55.90169943749474,28.071337695236398,thumbs up
103.40696301506973,135.79396157414365,165.32694880145826,193.380454027805,32.38826948140329,62.0966987850401,90.02777349240623,30.083217912982647,57.723478758647246,28.160255680657446,thumbs up
98.99494936611666,129.24782396620841,158.26875876179733,183.96738841436002,30.675723300355934,59.77457653551382,85.44003745317531,29.120439557122072,54.817880294662984,25.709920264364882,thumbs up
107.44766167767449,137.5281789307195,165.67739737212196,193.82982226685345,30.083217912982647,58.240879114244144,86.49277426467485,28.160255680657446,56.568542494923804,29.0,thumbs up
101.20276676059801,131.79529581893277,160.099968769516,185.3672031401456,30.59411708155671,58.9406481131655,84.17244204607586,28.460498941515414,53.600373133029585,25.317977802344327,thumbs up
104.04806581575652,132.1854757528224,161.40012391568973,185.06485349736184,28.160255680657446,57.584720195551874,81.02468759581859,29.546573405388315,52.952809179494906,25.079872407968907,thumbs up
101.86756107809786,129.28263611173776,155.08062419270823,177.53872816937718,27.51363298439521,53.48831648126533,75.69015788066504,26.0,48.27007354458868,23.021728866442675,thumbs up
102.42070103255493,130.41855696180662,158.38244852255568,180.8258831030558,28.160255680657446,56.64803615307419,78.587530817554,28.635642126552707,50.44799302251776,23.0,thumbs up
104.546640309481,132.69890730522238,161.8177987738061,186.27130750601393,28.160255680657446,57.28001396647874,81.78630692236935,29.120439557122072,53.75872022286245,25.019992006393608,thumbs up
105.75916035975324,136.0624856453828,163.23296235748464,188.29763673503712,30.364452901377952,57.56735185849702,82.56512580987206,27.202941017470888,52.46903848937962,26.019223662515376,thumbs up
110.35397591387454,142.12670403551894,170.29386365926402,196.51463049859672,31.78049716414141,60.01666435249463,86.57944328765345,28.284271247461902,55.08175741568164,27.018512172212592,thumbs up
102.59142264341595,135.36617007214173,163.5726138447387,194.98717906570164,33.24154027718932,61.1310068623117,92.39588735436226,28.284271247461902,60.13318551349163,32.0,thumbs up
99.04039579888602,133.19534526401438,160.4306703844374,192.03385118254542,34.20526275297414,61.39218191268331,93.05912099305473,27.294688127912362,59.21148537234985,32.01562118716424,thumbs up
101.6366075781753,133.15404612703287,160.5615146914104,191.80198122021577,31.622776601683793,58.9406481131655,90.2551937563706,27.459060435491963,59.21148537234985,32.0,thumbs up
96.6902270139025,129.83836104942176,158.47397262642215,190.62528688503002,33.24154027718932,61.84658438426491,93.94147114027967,28.635642126552707,60.8276253029822,32.2490309931942,thumbs up
101.92153844992725,133.9290857132983,160.3277892319357,190.62528688503002,32.01562118716424,58.69412236331676,89.45389874119518,27.018512172212592,58.008620049092706,31.0,thumbs up
100.12492197250393,134.8369385591352,162.88953311984167,195.92345444075858,35.4400902933387,63.150613615387776,96.0260381354974,28.071337695236398,61.1310068623117,33.06055050963308,thumbs up
98.2700361249552,134.34656675925888,162.09873534361705,193.3726971420733,36.22154055254967,64.19501538281614,96.02083107326243,28.0178514522438,60.03332407921454,32.14031735997639,thumbs up
98.2700361249552,133.9589489358587,159.45218719101973,187.29922583929704,35.6931365951495,61.18823416311342,89.10667763978185,25.495097567963924,53.46026561849464,28.071337695236398,thumbs up
100.43903623591775,136.94524453225822,164.07315441594946,193.75241933973368,37.013511046643494,64.1248781675256,94.08506789071261,27.16615541441225,57.07889277132134,30.0,thumbs up
100.16985574512923,133.64505228402584,161.6168308066954,189.2643653728826,33.54101966249684,61.66036003787198,89.56003573022959,28.160255680657446,56.142675390472796,28.0178514522438,thumbs up
94.36630754670864,130.8166656049603,159.24823389915505,189.88944151795275,36.49657518178932,64.93843238021688,95.75489543621255,28.442925306655784,59.30430001273095,31.016124838541646,thumbs up
97.082439194738,133.75350462698165,162.3884232326923,192.39802493788756,36.6742416417845,65.30696746902278,95.35197952848173,28.635642126552707,58.69412236331676,30.14962686336267,thumbs up
106.25441167311595,137.78606605894515,165.89454481688057,193.18643844742311,32.14031735997639,60.40695324215582,88.2779700718135,28.284271247461902,56.142675390472796,28.0,thumbs up
100.16985574512923,135.36617007214173,162.8066337714775,192.84449693989197,35.35533905932738,62.80127387243033,93.34345183246653,27.459060435491963,58.077534382926416,31.064449134018133,thumbs up
109.48059188732951,138.49548729110273,166.1715980545412,190.62528688503002,29.274562336608895,57.3149195236284,82.21921916437786,28.071337695236398,53.03772242470448,25.0,thumbs up
99.45853407325085,134.61797799699713,161.83015788165073,190.24720760105785,35.35533905932738,62.64982043070834,91.44397191723465,27.294688127912362,56.142675390472796,29.0,thumbs up
109.20164833920778,142.36923825040296,170.75128110793196,195.92090240706835,33.37663853655727,61.814237842102365,87.46427842267951,28.442925306655784,54.147945482723536,26.019223662515376,thumbs up
109.11003620199197,140.52046114356443,167.86899654194636,193.08029417835473,31.575306807693888,59.033888572581766,84.71717653463199,27.459060435491963,53.23532661682466,26.0,thumbs up
122.71104269787622,151.64761785138597,178.02527910383964,200.24235316236172,29.274562336608895,56.22277118748239,79.1012010022604,27.018512172212592,50.0,23.021728866442675,thumbs up
111.83022847155415,142.86357128393507,170.83617883809038,195.1640335717624,31.04834939252005,59.033888572581766,83.60023923410746,28.160255680657446,53.03772242470448,25.019992006393608,thumbs up
110.06361796706484,142.87407042567241,169.09760495051373,196.1555505204989,33.24154027718932,60.13318551349163,89.08984229416954,27.0,56.568542494923804,30.083217912982647,thumbs up
116.1077086157504,143.58969322343438,171.0263137648707,194.3733520830466,28.160255680657446,56.22277118748239,81.00617260431454,28.071337695236398,53.03772242470448,25.317977802344327,thumbs up
113.22543883774529,142.72000560538106,170.51099671282202,195.34584715319647,29.614185789921695,57.706152185014034,84.02380615040002,28.160255680657446,55.14526271584895,27.892651361962706,thumbs up
114.49017425089369,144.9206679531943,170.01764614298128,194.64840096954302,31.144823004794873,57.07889277132134,84.2140130857092,26.0,53.75872022286245,28.460498941515414,thumbs up
121.07848694132248,146.10954794263105,170.60187572239644,190.8219064992277,26.076809620810597,52.009614495783374,75.4254598925323,26.019223662515376,50.00999900019995,24.698178070456937,thumbs up
125.0,151.16877984557524,176.57009939398006,199.1004771465905,27.073972741361768,54.0,79.51100552753688,27.073972741361768,53.150729063673246,26.570660511172846,thumbs up
123.8587905640936,149.26486525636233,172.44709333589824,192.84449693989197,27.0,52.08646657242167,76.11832893594026,25.179356624028344,49.72926703662542,25.079872407968907,thumbs up
129.3560976529518,158.14550262337528,181.91481522954638,204.36486977951958,29.274562336608895,55.00909015790027,80.89499366462674,26.476404589747453,53.45091205957107,27.313000567495326,thumbs up
126.46343345014795,153.70751445521458,177.88198334851114,200.6315030098713,28.160255680657446,54.00925846556311,80.62257748298549,26.076809620810597,53.600373133029585,28.231188426986208,thumbs up
126.7162183779172,151.56846637740978,175.0,199.64969321288726,26.076809620810597,52.03844732503075,81.04936767180853,26.30589287593181,56.04462507680822,30.083217912982647,thumbs up
125.80143083447024,150.28306624500314,173.4877517290486,197.3119357768303,26.019223662515376,52.15361924162119,80.4114419718985,26.476404589747453,55.362442142665635,29.154759474226502,thumbs up
128.37834708392222,154.1460346554526,176.16185739256952,201.6382900145704,28.0,52.03844732503075,81.88406438373708,24.08318915758459,54.3415126767741,30.675723300355934,thumbs up
132.38202294873727,158.09490820390135,182.9371476764629,202.48456731316588,26.476404589747453,52.46903848937962,75.0,26.076809620810597,49.25444142409901,24.041630560342615,thumbs up
129.00387591076478,158.76082640248507,181.61773041198373,202.71408436514716,33.06055050963308,59.0,84.29116205154607,26.076809620810597,51.78802950489621,25.96150997149434,thumbs up
126.21014222319853,155.46703830716015,183.29484444468153,208.4346420343797,29.410882339705484,57.723478758647246,84.5931439302264,28.442925306655784,56.00892785976178,28.284271247461902,thumbs up
123.90722335683259,151.7003625572464,178.31432920547917,201.20139164528658,27.85677655436824,54.70831746635972,78.64477096412705,26.92582403567252,51.35172830587107,25.019992006393608,thumbs up
120.30793822520607,149.37201879870273,178.10109488714548,201.89601283829256,29.154759474226502,58.18934610390462,83.54639429682169,29.120439557122072,55.226805085936306,27.16615541441225,thumbs up
128.01562404644207,149.46571513226704,176.23280057923384,199.2234925906079,24.0,51.24451190127583,77.00649323271382,27.459060435491963,53.009433122794285,26.30589287593181,thumbs up
123.90722335683259,152.6106156202772,179.76929659983654,203.02709178826356,28.792360097775937,56.32051136131489,81.04936767180853,27.65863337187866,53.08483775994799,26.1725046566048,thumbs up
118.9663818059539,148.14182393908885,176.47662734764623,198.91958174096385,29.410882339705484,57.87054518492115,82.03657720797473,28.460498941515414,53.150729063673246,26.476404589747453,thumbs up
119.03780911962384,147.2582765076381,176.61823235442031,201.76223630798702,28.231188426986208,57.584720195551874,83.19855767980596,29.410882339705484,55.57877292636101,27.018512172212592,thumbs up
124.23365083583433,152.31546211727817,179.42407865166817,203.66639388961548,28.178005607210743,55.362442142665635,80.4114419718985,28.160255680657446,54.037024344425184,26.019223662515376,thumbs up
117.38824472663352,147.85127662620977,175.85505395068975,197.9747458642137,30.463092423455635,58.52349955359813,81.25269226308751,28.160255680657446,51.478150704935004,24.020824298928627,thumbs up
120.93386622447825,149.12075643584967,175.57049866079439,200.2023975880409,28.635642126552707,55.31726674375732,80.89499366462674,26.68332812825267,52.3450093132096,26.0,thumbs up
119.97082978791136,148.66068747318505,177.451401797788,198.76116320851014,28.861739379323623,57.56735185849702,79.90619500389191,28.792360097775937,51.24451190127583,24.515301344262525,thumbs up
114.17968295629481,145.15164484083533,175.57049866079439,199.12307751739877,31.016124838541646,61.40032573203501,85.32877591996736,30.59411708155671,55.14526271584895,25.079872407968907,thumbs up
116.3872845288522,145.7840869230932,175.5135322418189,199.88246546408217,29.546573405388315,59.135437767890075,83.74365647617735,29.832867780352597,55.226805085936306,26.076809620810597,thumbs up
123.06502346320826,150.6154042586614,174.9771413642365,195.88006534611938,27.892651361962706,52.952809179494906,76.10519036176179,25.179356624028344,49.09175083453431,24.73863375370596,thumbs up
109.7679370308106,141.98943622678414,172.70205557549104,198.8793604173143,32.31098884280702,62.93647591023825,89.44271909999159,30.805843601498726,58.137767414994535,28.160255680657446,thumbs up
114.79111463872106,143.8923208513922,171.09354166653983,194.51735141112732,29.154759474226502,56.32051136131489,80.62257748298549,27.459060435491963,53.009433122794285,26.68332812825267,thumbs up
107.5174404457249,136.92698784388708,166.37908522407497,191.84629264074925,29.410882339705484,58.9406481131655,85.0,29.614185789921695,56.142675390472796,27.073972741361768,thumbs up
118.12705024675762,141.65097952361643,170.51099671282202,196.51463049859672,23.769728648009426,52.49761899362675,78.63841300535,28.861739379323623,56.00892785976178,28.635642126552707,thumbs up
111.83022847155415,139.97856978837868,169.04733065032408,194.98717906570164,28.635642126552707,57.28001396647874,83.48652585896721,29.274562336608895,57.07889277132134,28.861739379323623,thumbs up
109.77249200050075,137.99275343292487,163.21764610482532,187.3205808233575,28.635642126552707,55.226805085936306,82.05485969764375,27.018512172212592,54.74486277268398,28.160255680657446,thumbs up
